16969060;16969060;0;115.11548;475.28906;0
16969060;16969083;2;121.44203;469.3125;0
16969060;16969100;2;134.9996;465.70795;0
16969060;16969116;2;150.03699;459.32568;0
16969060;16969133;2;171.31677;448.09222;0
16969060;16969150;2;192.89285;430.28906;0
16969060;16969171;2;221.31061;414.25684;0
16969060;16969188;2;243.62054;403.42834;0
16969060;16969206;2;257.4742;399.98584;0
16969060;16969223;2;272.43054;398.29688;0
16969060;16969240;2;286.45883;402.45697;0
16969060;16969257;2;299.343;419.4004;0
16969060;16969275;2;319.40457;449.3703;0
16969060;16969293;2;335.17587;477.1541;0
16969060;16969310;2;373.48004;491.78772;0
16969060;16969328;2;436.35226;493.33594;0
16969060;16969346;2;506.2881;478.41187;0
16969060;16969363;2;550.8805;452.7439;0
16969060;16969381;2;569.521;441.13867;0
16969060;16969390;2;569.521;437.81836;0
16969060;16969458;2;575.5525;442.30078;0
16969060;16969482;2;578.55176;442.30078;0
16969060;16969505;2;597.6622;442.30078;0
16969060;16969523;2;629.9761;426.46466;0
16969060;16969540;2;656.8641;423.4668;0
16969060;16969558;2;667.4543;424.3125;0
16969060;16969575;2;679.792;426.3562;0
16969060;16969593;2;691.02045;427.30078;0
16969060;16969606;2;696.13293;427.30078;0
16969060;16969626;2;697.63257;427.30078;0
16969060;16969646;2;702.8538;425.11975;0
16969060;16969650;2;703.66406;424.3125;0
16969060;16969658;1;703.66406;424.3125;0
16970547;16970547;0;210.20215;976.5586;0
16970547;16970557;2;220.9187;976.5586;0
16970547;16970574;2;266.24402;969.1454;0
16970547;16970591;2;352.61304;964.5469;0
16970547;16970607;2;432.32053;964.5469;0
16970547;16970624;2;505.9391;957.1199;0
16970547;16970641;2;567.75964;950.1398;0
16970547;16970662;2;627.5852;943.33923;0
16970547;16970680;2;644.7646;940.52344;0
16970547;16970694;2;655.60986;936.041;0
16970547;16970714;2;657.1095;937.53516;0
16970547;16970767;2;673.03265;934.5469;0
16970547;16970784;2;681.9892;934.5469;0
16970547;16970798;2;687.13513;934.5469;0
16970547;16970826;1;687.13513;934.5469;0
16971851;16971851;0;500.47192;481.32422;0
16971851;16971861;2;478.065;462.63092;0
16971851;16971882;2;421.09454;439.87695;0
16971851;16971898;2;373.9302;433.27734;0
16971851;16971915;2;337.73724;433.27734;0
16971851;16971932;2;305.26306;444.32996;0
16971851;16971948;2;260.98593;486.16235;0
16971851;16971969;2;201.63116;570.5588;0
16971851;16971987;2;162.26997;638.40454;0
16971851;16972004;2;142.79405;704.9954;0
16971851;16972022;2;139.14258;775.4677;0
16971851;16972039;2;156.88895;847.0448;0
16971851;16972057;2;198.16077;906.9863;0
16971851;16972074;2;260.86816;952.3008;0
16971851;16972091;2;340.81406;990.062;0
16971851;16972108;2;419.95477;1001.39746;0
16971851;16972126;2;478.00745;987.0399;0
16971851;16972144;2;517.80023;934.40906;0
16971851;16972162;2;545.4429;869.6354;0
16971851;16972180;2;561.91815;811.30115;0
16971851;16972197;2;573.673;768.1489;0
16971851;16972215;2;577.25397;732.53546;0
16971851;16972232;2;578.55176;699.9404;0
16971851;16972249;2;578.55176;679.483;0
16971851;16972262;2;569.5045;660.416;0
16971851;16972282;2;572.52026;661.93945;0
16971851;16972301;2;567.38354;657.39844;0
16971851;16972314;2;565.0256;657.39844;0
16971851;16972330;2;563.52246;657.39844;0
16971851;16972330;1;563.52246;657.39844;0
16973315;16973315;0;393.38818;1272.6914;0
16973315;16973368;2;423.8022;1272.6914;0
16973315;16973385;2;486.25427;1272.6914;0
16973315;16973402;2;593.3999;1272.6914;0
16973315;16973418;2;728.758;1272.6914;0
16973315;16973435;2;841.6567;1272.6914;0
16973315;16973452;2;915.6248;1272.6914;0
16973315;16973468;2;963.617;1272.6914;0
16973315;16973485;2;978.09875;1272.6914;0
16973315;16973494;2;984.9031;1272.6914;0
16973315;16973651;1;984.9031;1272.6914;0
16999323;16999323;0;157.17114;338.23828;0
16999323;16999410;2;157.17114;335.25;0
16999323;16999429;2;160.66995;335.25;0
16999323;16999445;2;166.6618;332.93042;0
16999323;16999462;2;178.07832;329.27344;0
16999323;16999479;2;190.64735;329.27344;0
16999323;16999495;2;204.44374;329.27344;0
16999323;16999512;2;221.41846;329.27344;0
16999323;16999529;2;247.17902;329.27344;0
16999323;16999545;2;272.13797;329.27344;0
16999323;16999562;2;300.18506;329.27344;0
16999323;16999579;2;318.39417;329.27344;0
16999323;16999595;2;334.49792;329.27344;0
16999323;16999606;2;342.3512;329.27344;0
16999323;16999629;2;353.22726;329.27344;0
16999323;16999645;2;361.56628;329.27344;0
16999323;16999662;2;373.7558;329.27344;0
16999323;16999679;2;389.4854;329.27344;0
16999323;16999695;2;413.02274;329.27344;0
16999323;16999712;2;443.3239;329.27344;0
16999323;16999729;2;468.33875;329.27344;0
16999323;16999745;2;501.32178;329.27344;0
16999323;16999762;2;527.10516;329.27344;0
16999323;16999779;2;542.5522;329.27344;0
16999323;16999795;2;554.8373;325.909;0
16999323;16999812;2;567.2469;326.22656;0
16999323;16999829;2;586.5698;326.22656;0
16999323;16999845;2;609.76416;323.23828;0
16999323;16999862;2;631.3577;323.23828;0
16999323;16999879;2;653.4065;323.23828;0
16999323;16999895;2;678.4276;323.23828;0
16999323;16999912;2;700.50586;323.23828;0
16999323;16999929;2;729.05695;323.23828;0
16999323;16999945;2;750.75806;323.23828;0
16999323;16999962;2;760.4667;323.23828;0
16999323;16999974;2;765.21497;323.23828;0
16999323;16999994;2;766.7146;323.23828;0
16999323;17000006;2;771.2135;323.23828;0
16999323;17000029;2;783.67725;323.23828;0
16999323;17000050;2;784.7102;323.23828;0
16999323;17000210;1;784.7102;323.23828;0
